datetime,temperature,humidity,wind_speed,wind_gust,pressure,precipitation,ww_raw,source
2024-06-05 18:00:00,22.4,27,2,5.0,1011.114048,0.0, ,station
2024-06-05 21:00:00,20.8,32,1,1.0,1010.447438,0.0, ,station
2024-06-06 00:00:00,10.9,75,1,2.0,1011.647336,, ,station
2024-06-06 03:00:00,7.6,99,1,2.0,1012.313946,, ,station
2024-06-06 06:00:00,11.8,83,1,3.0,1012.8472340000001,0.0, ,station
2024-06-06 09:00:00,14.6,74,2,5.0,1012.1806240000001,0.0, ,station
2024-06-06 12:00:00,17.1,55,2,4.0,1012.1806240000001,, ,station
2024-06-06 15:00:00,20.5,43,3,6.0,1011.114048,, ,station
2024-06-06 18:00:00,19.5,38,3,6.0,1010.0474720000001,0.0, ,station
2024-06-06 21:00:00,14.8,58,1,2.0,1010.0474720000001,0.0, ,station
2024-06-07 00:00:00,10.2,93,2,3.0,1010.447438,, ,station
2024-06-07 03:00:00,8.1,100,0,,1010.0474720000001,, ,station
2024-06-07 06:00:00,10.0,100,1,4.0,1010.1807940000001,0.0, ,station
2024-06-07 09:00:00,14.2,63,2,4.0,1009.5141840000001,0.0, ,station
2024-06-07 12:00:00,16.6,64,2,6.0,1009.114218,, ,station
2024-06-07 15:00:00,18.7,56,3,6.0,1008.0476420000001,, ,station
2024-06-07 18:00:00,18.1,54,2,4.0,1007.5143540000001,0.0, ,station
2024-06-07 21:00:00,15.0,63,2,3.0,1006.8477440000001,0.0, ,station
2024-06-08 00:00:00,11.6,88,1,1.0,1006.8477440000001,, ,station
2024-06-08 03:00:00,10.7,100,2,4.0,1007.5143540000001,, ,station
2024-06-08 06:00:00,10.4,100,1,2.0,1007.1143880000001,0.1,Ливневый(ые) дождь(и). ,station
2024-06-08 09:00:00,12.7,97,1,3.0,1006.8477440000001,0.1,Состояние неба в общем не изменилось. ,station
2024-06-08 12:00:00,17.4,65,2,4.0,1006.5811000000001,, ,station
2024-06-08 15:00:00,17.0,62,1,3.0,1005.647846,, ,station
2024-06-08 18:00:00,17.2,60,2,3.0,1004.8479140000001,0.0, ,station
2024-06-08 21:00:00,14.7,67,2,4.0,1004.447948,0.0, ,station
2024-06-09 00:00:00,11.6,86,1,2.0,1004.8479140000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-09 03:00:00,8.7,100,0,,1005.381202,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-09 06:00:00,10.8,88,2,3.0,1004.314626,0.5, ,station
2024-06-09 09:00:00,13.3,66,2,5.0,1003.648016,0.5, ,station
2024-06-09 12:00:00,14.3,67,3,6.0,1003.24805,, ,station
2024-06-09 15:00:00,15.3,56,4,,1002.8480840000001,, ,station
2024-06-09 18:00:00,13.7,53,3,6.0,1002.8480840000001,0.0, ,station
2024-06-09 21:00:00,11.3,64,2,4.0,1002.8480840000001,0.0, ,station
2024-06-10 00:00:00,10.8,64,1,2.0,1002.448118,, ,station
2024-06-10 03:00:00,6.7,100,2,2.0,1002.0481520000001,, ,station
2024-06-10 06:00:00,10.5,75,0,,1001.2482200000001,0.0, ,station
2024-06-10 09:00:00,13.9,67,1,3.0,999.648356,0.0, ,station
2024-06-10 12:00:00,12.7,81,5,11.0,1000.0483220000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-10 15:00:00,13.0,77,3,6.0,1000.5816100000001,,Облака в целом образовывались или развивались. ,station
2024-06-10 18:00:00,12.1,83,2,4.0,1000.8482540000001,0.3,Ливневый(ые) дождь(и). ,station
2024-06-10 21:00:00,11.6,92,3,5.0,1001.2482200000001,2.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-11 00:00:00,8.0,100,1,2.0,1001.781508,, ,station
2024-06-11 03:00:00,5.5,100,1,2.0,1001.648186,, ,station
2024-06-11 06:00:00,8.2,100,0,,1001.648186,2.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-11 09:00:00,12.9,92,1,2.0,1001.5148640000001,2.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-11 12:00:00,15.6,65,3,5.0,1000.8482540000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-11 15:00:00,16.1,65,3,,1000.8482540000001,,Гроза (с осадками или без них). ,station
2024-06-11 18:00:00,16.8,50,3,6.0,1000.448288,2.0, ,station
2024-06-11 21:00:00,13.0,77,2,4.0,1001.114898,0.1, ,station
2024-06-12 00:00:00,10.2,100,1,,1002.0481520000001,, ,station
2024-06-12 03:00:00,8.7,100,1,2.0,1002.981406,, ,station
2024-06-12 06:00:00,10.8,100,0,,1003.381372,0.0, ,station
2024-06-12 09:00:00,12.5,83,2,3.0,1004.047982,0.0, ,station
2024-06-12 12:00:00,16.6,64,2,4.0,1004.447948,, ,station
2024-06-12 15:00:00,17.7,60,2,5.0,1004.8479140000001,, ,station
2024-06-12 18:00:00,17.1,62,1,3.0,1005.381202,0.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-12 21:00:00,13.2,88,0,,1006.8477440000001,0.0,"Осадки в поле зрения, не достигающие поверхности земли или моря поблизости. ",station
2024-06-13 00:00:00,11.5,97,2,4.0,1008.314286,, ,station
2024-06-13 03:00:00,9.5,100,1,2.0,1009.780828,, ,station
2024-06-13 06:00:00,11.8,90,3,6.0,1011.24737,0.0, ,station
2024-06-13 09:00:00,11.8,80,3,5.0,1012.8472340000001,0.0, ,station
2024-06-13 12:00:00,15.1,67,2,5.0,1012.8472340000001,, ,station
2024-06-13 15:00:00,18.9,56,2,4.0,1012.713912,,Состояние неба в общем не изменилось. ,station
2024-06-13 18:00:00,16.7,62,3,6.0,1012.8472340000001,0.1,"Осадки в поле зрения, достигающие поверхности земли или моря на расстоянии более 5 км от станции. ",station
2024-06-13 21:00:00,12.3,100,1,,1013.380522,5.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-14 00:00:00,11.6,100,2,3.0,1014.1804540000002,,Состояние неба в общем не изменилось. ,station
2024-06-14 03:00:00,9.7,100,1,3.0,1014.58042,,Ливневый(ые) дождь(и). ,station
2024-06-14 06:00:00,10.0,100,1,3.0,1015.2470300000001,6.0, ,station
2024-06-14 09:00:00,12.2,79,1,2.0,1016.0469620000001,0.6, ,station
2024-06-14 12:00:00,14.8,71,2,4.0,1015.9136400000001,, ,station
2024-06-14 15:00:00,16.3,67,3,5.0,1015.646996,, ,station
2024-06-14 18:00:00,17.2,65,2,3.0,1015.2470300000001,0.0, ,station
2024-06-14 21:00:00,16.2,64,1,3.0,1014.8470640000002,0.0, ,station
2024-06-15 00:00:00,9.7,100,0,,1014.980386,, ,station
2024-06-15 03:00:00,10.5,100,1,,1014.980386,, ,station
2024-06-15 06:00:00,12.1,72,3,,1014.8470640000002,0.0, ,station
2024-06-15 09:00:00,13.2,74,2,4.0,1014.58042,0.0, ,station
2024-06-15 12:00:00,13.0,76,2,4.0,1015.113708,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-15 15:00:00,12.8,87,1,3.0,1014.447098,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-15 18:00:00,12.8,89,2,4.0,1014.447098,0.1,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-15 21:00:00,12.8,88,1,3.0,1013.5138440000001,0.1,Состояние неба в общем не изменилось. ,station
2024-06-16 00:00:00,11.2,100,2,4.0,1014.047132,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-16 03:00:00,10.4,100,2,3.0,1014.447098,,Состояние неба в общем не изменилось. ,station
2024-06-16 06:00:00,11.1,100,2,4.0,1014.7137420000001,0.3,Облака в целом образовывались или развивались. ,station
2024-06-16 09:00:00,12.2,100,1,2.0,1015.113708,0.3,Состояние неба в общем не изменилось. ,station
2024-06-16 12:00:00,18.1,57,3,4.0,1015.113708,, ,station
2024-06-16 15:00:00,20.1,49,2,4.0,1015.113708,,Состояние неба в общем не изменилось. ,station
2024-06-16 18:00:00,20.4,39,2,4.0,1015.5136740000002,0.1, ,station
2024-06-16 21:00:00,18.9,45,1,2.0,1016.313606,0.1, ,station
2024-06-17 00:00:00,13.9,80,1,1.0,1017.9134700000001,, ,station
2024-06-17 03:00:00,10.2,100,2,2.0,1018.980046,, ,station
2024-06-17 06:00:00,15.5,72,0,,1019.779978,0.0, ,station
2024-06-17 09:00:00,18.7,58,1,3.0,1019.779978,0.0, ,station
2024-06-17 12:00:00,21.0,50,2,5.0,1019.9133,, ,station
2024-06-17 15:00:00,18.8,63,1,2.0,1020.0466220000001,, ,station
2024-06-17 18:00:00,20.4,49,1,2.0,1018.980046,0.0, ,station
2024-06-17 21:00:00,18.4,60,1,2.0,1017.780148,0.0, ,station
2024-06-18 00:00:00,16.3,60,1,4.0,1018.0467920000001,, ,station
2024-06-18 03:00:00,13.9,74,0,,1017.5135040000001,, ,station
2024-06-18 06:00:00,16.7,64,1,1.0,1016.0469620000001,0.0, ,station
2024-06-18 09:00:00,19.4,53,1,3.0,1014.047132,0.0, ,station
2024-06-18 12:00:00,20.5,53,0,,1012.447268,,Ливневый(ые) дождь(и). ,station
2024-06-18 15:00:00,16.6,79,2,5.0,1011.647336,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-18 18:00:00,16.5,77,1,3.0,1009.9141500000001,0.4,Состояние неба в общем не изменилось. ,station
2024-06-18 21:00:00,16.0,83,1,2.0,1008.0476420000001,0.4,Состояние неба в общем не изменилось. ,station
2024-06-19 00:00:00,14.8,100,0,,1006.447778,, ,station
2024-06-19 03:00:00,14.6,100,1,2.0,1004.447948,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-19 06:00:00,14.2,100,0,,1002.58144,0.5,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-19 09:00:00,14.4,100,1,,999.9150000000001,2.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-19 12:00:00,14.3,100,1,,997.648526,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-06-19 15:00:00,14.3,100,1,2.0,996.8485940000002,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-06-19 18:00:00,15.0,100,1,2.0,996.1819840000002,3.0,Состояние неба в общем не изменилось. ,station
2024-06-19 21:00:00,14.6,100,1,3.0,996.1819840000002,8.0,Состояние неба в общем не изменилось. ,station
2024-06-20 00:00:00,11.4,100,1,2.0,996.1819840000002,, ,station
2024-06-20 03:00:00,9.1,100,2,2.0,996.048662,, ,station
2024-06-20 06:00:00,14.1,100,1,2.0,995.782018,6.0, ,station
2024-06-20 09:00:00,17.0,68,2,4.0,995.24873,0.0, ,station
2024-06-20 12:00:00,19.8,59,3,5.0,995.115408,, ,station
2024-06-20 15:00:00,19.7,56,2,4.0,994.8487640000001,, ,station
2024-06-20 18:00:00,17.1,66,3,7.0,995.782018,2.0,Ливневый(ые) дождь(и). ,station
2024-06-20 21:00:00,13.9,66,2,5.0,996.1819840000002,2.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-21 00:00:00,12.7,67,2,6.0,996.8485940000002,, ,station
2024-06-21 03:00:00,11.5,71,2,5.0,996.8485940000002,, ,station
2024-06-21 06:00:00,11.4,72,2,4.0,996.981916,0.0, ,station
2024-06-21 09:00:00,11.8,70,3,6.0,997.3818820000001,0.0,Ливневый(ые) дождь(и). ,station
2024-06-21 12:00:00,11.0,100,2,,999.2483900000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-21 15:00:00,8.3,100,2,5.0,1001.781508,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-21 18:00:00,8.1,99,1,3.0,1003.648016,2.0,Ливневый(ые) дождь(и). ,station
2024-06-21 21:00:00,8.0,75,3,6.0,1004.8479140000001,2.0,Облака в целом образовывались или развивались. ,station
2024-06-22 00:00:00,6.5,75,2,5.0,1006.447778,, ,station
2024-06-22 03:00:00,5.1,74,2,5.0,1007.1143880000001,, ,station
2024-06-22 06:00:00,6.5,76,2,6.0,1006.9810659999999,0.0, ,station
2024-06-22 09:00:00,7.6,72,3,6.0,1006.9810659999999,0.0, ,station
2024-06-22 12:00:00,8.6,68,3,8.0,1007.3810320000001,,Ливневый(ые) дождь(и). ,station
2024-06-22 15:00:00,10.7,66,4,10.0,1008.0476420000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-22 18:00:00,11.0,74,2,6.0,1008.4476080000001,0.1,Состояние неба в общем не изменилось. ,station
2024-06-22 21:00:00,11.6,69,3,8.0,1008.8475740000001,0.1,Состояние неба в общем не изменилось. ,station
2024-06-23 00:00:00,10.2,73,2,5.0,1009.2475400000001,, ,station
2024-06-23 03:00:00,7.5,87,1,2.0,1011.114048,, ,station
2024-06-23 06:00:00,10.9,72,3,7.0,1011.24737,0.0, ,station
2024-06-23 09:00:00,14.9,59,2,5.0,1011.5140140000001,0.0, ,station
2024-06-23 12:00:00,18.6,49,2,5.0,1011.24737,, ,station
2024-06-23 15:00:00,22.0,42,1,5.0,1010.447438,, ,station
2024-06-23 18:00:00,21.9,44,2,4.0,1009.5141840000001,0.0, ,station
2024-06-23 21:00:00,20.4,48,1,3.0,1009.3808620000001,0.0, ,station
2024-06-24 00:00:00,11.9,80,1,2.0,1009.780828,, ,station
2024-06-24 03:00:00,11.0,86,1,3.0,1010.447438,, ,station
2024-06-24 06:00:00,13.4,73,2,3.0,1009.9141500000001,0.0, ,station
2024-06-24 09:00:00,16.0,65,3,5.0,1009.9141500000001,0.0, ,station
2024-06-24 12:00:00,13.9,75,2,5.0,1010.7140820000001,,"Гроза, но без осадков, в срок наблюдения. ",station
2024-06-24 15:00:00,15.8,74,2,5.0,1010.0474720000001,,Состояние неба в общем не изменилось. ,station
2024-06-24 18:00:00,15.5,71,2,5.0,1010.447438,3.0, ,station
2024-06-24 21:00:00,15.2,82,1,2.0,1010.447438,3.0, ,station
2024-06-25 00:00:00,12.3,100,1,1.0,1010.8474040000001,, ,station
2024-06-25 03:00:00,12.0,100,1,1.0,1011.114048,, ,station
2024-06-25 06:00:00,16.6,75,0,,1011.24737,3.0, ,station
2024-06-25 09:00:00,19.0,55,2,3.0,1010.980726,0.0, ,station
2024-06-25 12:00:00,16.5,100,2,3.0,1010.980726,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-25 15:00:00,20.4,61,1,2.0,1011.114048,,Ливневый(ые) дождь(и). ,station
2024-06-25 18:00:00,18.8,62,1,3.0,1010.980726,5.0, ,station
2024-06-25 21:00:00,18.5,59,1,3.0,1011.24737,5.0, ,station
2024-06-26 00:00:00,13.0,100,1,1.0,1011.91398,, ,station
2024-06-26 03:00:00,10.1,100,1,2.0,1012.1806240000001,, ,station
2024-06-26 06:00:00,14.9,84,1,2.0,1011.780658,5.0, ,station
2024-06-26 09:00:00,19.2,65,2,3.0,1011.5140140000001,0.0, ,station
2024-06-26 12:00:00,24.2,55,3,6.0,1010.980726,, ,station
2024-06-26 15:00:00,22.0,59,1,3.0,1010.8474040000001,, ,station
2024-06-26 18:00:00,16.7,77,2,5.0,1012.713912,0.1,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-26 21:00:00,12.2,100,3,6.0,1014.047132,3.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-06-27 00:00:00,10.1,100,3,6.0,1015.9136400000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-06-27 03:00:00,8.4,92,1,1.0,1017.2468600000001,,Облака в целом образовывались или развивались. ,station
2024-06-27 06:00:00,10.0,87,1,,1017.646826,3.0, ,station
2024-06-27 09:00:00,11.1,80,1,1.0,1018.0467920000001,0.3, ,station
2024-06-27 12:00:00,13.2,76,2,5.0,1017.646826,, ,station
2024-06-27 15:00:00,13.9,74,2,3.0,1017.646826,, ,station
2024-06-27 18:00:00,15.6,72,2,5.0,1016.7135720000001,0.0, ,station
2024-06-27 21:00:00,13.8,80,2,4.0,1016.4469280000001,0.0, ,station
2024-06-28 00:00:00,12.1,100,2,4.0,1017.5135040000001,, ,station
2024-06-28 03:00:00,10.5,100,1,2.0,1018.0467920000001,, ,station
2024-06-28 06:00:00,13.6,100,2,4.0,1017.9134700000001,0.0, ,station
2024-06-28 09:00:00,16.6,86,3,6.0,1017.2468600000001,0.0, ,station
2024-06-28 12:00:00,19.9,64,2,5.0,1016.0469620000001,, ,station
2024-06-28 15:00:00,19.8,62,3,5.0,1014.8470640000002,, ,station
2024-06-28 18:00:00,23.3,50,3,6.0,1012.447268,0.0, ,station
2024-06-28 21:00:00,21.4,57,2,4.0,1010.7140820000001,0.0, ,station
2024-06-29 00:00:00,17.4,72,2,4.0,1009.780828,, ,station
2024-06-29 03:00:00,15.8,100,1,2.0,1008.314286,,"Гроза, но без осадков, в срок наблюдения. ",station
2024-06-29 06:00:00,18.2,79,1,2.0,1007.5143540000001,, ,station
2024-06-29 09:00:00,20.8,68,2,6.0,1006.1811340000002,3.0, ,station
2024-06-29 12:00:00,26.0,58,3,5.0,1004.447948,, ,station
2024-06-29 15:00:00,26.5,56,3,6.0,1002.0481520000001,, ,station
2024-06-29 18:00:00,18.8,90,2,4.0,1001.91483,4.0,"Слабый дождь в срок наблюдения. Гроза в течение последнего часа, но не в срок наблюдения. ",station
2024-06-29 21:00:00,17.1,100,2,4.0,1000.981576,7.0,Состояние неба в общем не изменилось. ,station
2024-06-30 00:00:00,16.8,100,2,2.0,1001.5148640000001,,Состояние неба в общем не изменилось. ,station
2024-06-30 03:00:00,13.7,100,1,2.0,1002.448118,,Состояние неба в общем не изменилось. ,station
2024-06-30 06:00:00,15.7,83,1,4.0,1002.8480840000001,3.0, ,station
2024-06-30 09:00:00,16.9,67,1,3.0,1003.648016,0.8, ,station
2024-06-30 12:00:00,20.3,50,3,8.0,1004.1813040000001,, ,station
2024-06-30 15:00:00,21.3,47,2,4.0,1004.8479140000001,, ,station
2024-06-30 18:00:00,22.9,43,1,4.0,1005.24788,0.0, ,station
2024-06-30 21:00:00,21.0,34,3,7.0,1005.781168,0.0, ,station
2024-07-01 00:00:00,12.6,74,1,2.0,1007.1143880000001,, ,station
2024-07-01 03:00:00,9.0,100,2,3.0,1007.9143200000001,, ,station
2024-07-01 06:00:00,13.0,78,0,,1007.647676,0.0, ,station
2024-07-01 09:00:00,15.6,67,0,,1007.1143880000001,0.0, ,station
2024-07-01 12:00:00,19.0,55,1,3.0,1006.447778,, ,station
2024-07-01 15:00:00,19.7,60,2,6.0,1005.381202,, ,station
2024-07-01 18:00:00,16.2,81,2,5.0,1004.447948,0.0,Ливневый(ые) дождь(и). ,station
2024-07-01 21:00:00,15.1,100,1,1.0,1002.58144,0.1,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-02 00:00:00,13.1,100,1,2.0,1000.5816100000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-02 03:00:00,12.2,100,1,2.0,997.24856,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-02 06:00:00,12.3,100,2,6.0,993.91551,7.0,Ливневый(ые) дождь(и). ,station
2024-07-02 09:00:00,13.1,100,3,7.0,991.649036,6.0,Состояние неба в общем не изменилось. ,station
2024-07-02 12:00:00,13.3,100,0,,991.2490700000001,,Дождь незамерзающий с перерывами слабый в срок наблюдения. ,station
2024-07-02 15:00:00,14.4,100,1,2.0,991.782358,,Состояние неба в общем не изменилось. ,station
2024-07-02 18:00:00,16.9,100,2,4.0,991.9156800000001,3.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-02 21:00:00,17.1,98,0,,992.7156120000001,3.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-03 00:00:00,12.1,100,0,,993.2489,, ,station
2024-07-03 03:00:00,11.2,100,0,,993.5155440000001,,Ливневый(ые) дождь(и). ,station
2024-07-03 06:00:00,14.8,83,2,3.0,993.91551,0.7, ,station
2024-07-03 09:00:00,17.3,69,2,5.0,993.782188,0.0, ,station
2024-07-03 12:00:00,19.0,62,3,5.0,994.982086,,Ливневый(ые) дождь(и). ,station
2024-07-03 15:00:00,19.3,54,2,4.0,995.782018,,Облака в целом образовывались или развивались. ,station
2024-07-03 18:00:00,20.0,47,2,5.0,996.048662,0.0, ,station
2024-07-03 21:00:00,18.1,53,2,4.0,996.048662,0.0, ,station
2024-07-04 00:00:00,14.2,69,1,2.0,996.981916,, ,station
2024-07-04 03:00:00,11.0,84,1,2.0,998.7151020000001,, ,station
2024-07-04 06:00:00,12.7,71,1,5.0,1001.3815420000001,0.0, ,station
2024-07-04 09:00:00,16.2,56,1,4.0,1003.114728,0.0, ,station
2024-07-04 12:00:00,18.4,51,1,3.0,1004.8479140000001,, ,station
2024-07-04 15:00:00,19.0,58,2,4.0,1006.0478120000001,, ,station
2024-07-04 18:00:00,18.6,63,3,5.0,1006.8477440000001,0.0, ,station
2024-07-04 21:00:00,17.6,69,3,7.0,1007.2477100000001,0.0, ,station
2024-07-05 00:00:00,15.3,100,1,3.0,1007.647676,,Состояние неба в общем не изменилось. ,station
2024-07-05 03:00:00,14.8,100,1,2.0,1007.7809980000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-05 06:00:00,16.3,100,1,2.0,1006.9810659999999,0.4,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-05 09:00:00,19.8,71,2,4.0,1006.447778,0.4,Облака в целом образовывались или развивались. ,station
2024-07-05 12:00:00,17.9,83,4,,1006.0478120000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-05 15:00:00,15.7,100,1,3.0,1003.648016,,Ливневый(ые) дождь(и). ,station
2024-07-05 18:00:00,19.0,81,2,5.0,1000.0483220000001,0.9,Облака в целом образовывались или развивались. ,station
2024-07-05 21:00:00,18.0,100,4,8.0,997.5152040000002,10.0,Ливневый(ые) дождь(и). ,station
2024-07-06 00:00:00,17.2,100,3,5.0,998.0484920000001,, ,station
2024-07-06 03:00:00,15.6,100,2,4.0,998.0484920000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-06 06:00:00,15.2,100,0,,998.5817800000001,9.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-06 09:00:00,16.8,91,1,2.0,998.0484920000001,1.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-06 12:00:00,17.4,70,1,3.0,997.5152040000002,, ,station
2024-07-06 15:00:00,16.0,100,1,3.0,996.58195,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-06 18:00:00,13.1,100,2,4.0,998.1818140000001,9.0,Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ,station
2024-07-06 21:00:00,12.3,100,0,,999.648356,12.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-07 00:00:00,11.9,100,1,2.0,1001.114898,,Состояние неба в общем не изменилось. ,station
2024-07-07 03:00:00,11.5,100,1,2.0,1002.8480840000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-07 06:00:00,14.1,100,2,4.0,1004.047982,4.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-07 09:00:00,17.2,71,3,7.0,1005.24788,0.1,Облака в целом образовывались или развивались. ,station
2024-07-07 12:00:00,17.9,65,4,,1006.0478120000001,, ,station
2024-07-07 15:00:00,14.5,100,2,5.0,1006.1811340000002,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-07 18:00:00,15.9,100,4,8.0,1003.24805,3.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-07 21:00:00,15.8,100,3,7.0,1003.381372,9.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-08 00:00:00,16.7,100,3,7.0,1003.91466,,Состояние неба в общем не изменилось. ,station
2024-07-08 03:00:00,16.3,100,3,6.0,1005.114558,,Ливневый(ые) дождь(и). ,station
2024-07-08 06:00:00,16.4,87,2,5.0,1006.8477440000001,5.0, ,station
2024-07-08 09:00:00,19.0,62,4,8.0,1007.5143540000001,0.3, ,station
2024-07-08 12:00:00,19.5,54,5,9.0,1008.8475740000001,, ,station
2024-07-08 15:00:00,20.3,52,4,8.0,1010.58076,, ,station
2024-07-08 18:00:00,19.4,55,3,6.0,1012.0473020000001,0.0, ,station
2024-07-08 21:00:00,18.1,62,2,5.0,1012.713912,0.0, ,station
2024-07-09 00:00:00,16.5,72,1,3.0,1013.647166,, ,station
2024-07-09 03:00:00,13.4,100,0,,1013.91381,, ,station
2024-07-09 06:00:00,15.2,96,1,3.0,1013.647166,0.0, ,station
2024-07-09 09:00:00,15.4,97,1,2.0,1014.047132,0.3,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-07-09 12:00:00,18.0,71,2,4.0,1014.047132,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-07-09 15:00:00,19.3,63,2,4.0,1014.447098,,Состояние неба в общем не изменилось. ,station
2024-07-09 18:00:00,15.3,100,2,4.0,1015.5136740000002,3.0,Гроза (с осадками или без них). ,station
2024-07-09 21:00:00,14.8,100,1,1.0,1016.0469620000001,3.0,Состояние неба в общем не изменилось. ,station
2024-07-10 00:00:00,12.0,100,0,,1016.8468940000001,, ,station
2024-07-10 03:00:00,11.5,100,1,2.0,1017.9134700000001,, ,station
2024-07-10 06:00:00,14.5,100,1,2.0,1019.5133340000001,0.4, ,station
2024-07-10 09:00:00,17.3,66,1,3.0,1020.446588,0.0, ,station
2024-07-10 12:00:00,19.5,64,1,4.0,1020.979876,, ,station
2024-07-10 15:00:00,15.4,100,2,3.0,1022.1797740000001,,Гроза (с осадками или без них). ,station
2024-07-10 18:00:00,18.4,71,1,2.0,1022.446418,2.0,Ливневый(ые) дождь(и). ,station
2024-07-10 21:00:00,16.2,84,1,,1023.779638,3.0,"Осадки в поле зрения, достигающие поверхности земли или моря на расстоянии более 5 км от станции. ",station
2024-07-11 00:00:00,11.4,99,1,2.0,1024.8462140000001,, ,station
2024-07-11 03:00:00,9.6,100,1,3.0,1025.779468,, ,station
2024-07-11 06:00:00,11.4,100,0,,1025.779468,0.1, ,station
2024-07-11 09:00:00,16.3,79,1,2.0,1025.646146,0.0, ,station
2024-07-11 12:00:00,18.8,66,2,5.0,1024.8462140000001,, ,station
2024-07-11 15:00:00,20.3,66,3,6.0,1023.113028,, ,station
2024-07-11 18:00:00,17.4,77,3,5.0,1021.646486,0.0, ,station
2024-07-11 21:00:00,16.5,83,1,3.0,1019.779978,0.0, ,station
2024-07-12 00:00:00,15.7,86,2,5.0,1018.446758,, ,station
2024-07-12 03:00:00,14.4,100,1,3.0,1016.4469280000001,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-07-12 06:00:00,14.5,100,0,,1014.447098,2.0,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-07-12 09:00:00,14.9,100,0,,1012.447268,4.0,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-07-12 12:00:00,14.9,100,2,4.0,1010.8474040000001,,Дождь незамерзающий непрерывный умеренный в срок наблюдения. ,station
