datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,pressure_msl,wind_speed_10m,wind_gusts_10m,source
2024-02-27 16:00:00,0.2,87,0.0,0.0,1013.6,10.9,25.6,era5
2024-02-27 17:00:00,-0.2,90,0.0,0.0,1014.0,8.9,25.2,era5
2024-02-27 18:00:00,-0.4,93,0.0,0.0,1014.2,7.9,18.4,era5
2024-02-27 19:00:00,-0.6,94,0.0,0.0,1014.3,7.2,16.2,era5
2024-02-27 20:00:00,-0.7,95,0.0,0.0,1014.4,8.3,15.8,era5
2024-02-27 21:00:00,-0.6,95,0.0,0.0,1014.6,8.8,17.6,era5
2024-02-27 22:00:00,-0.9,97,0.0,0.0,1014.7,8.8,18.0,era5
2024-02-27 23:00:00,-0.8,97,0.0,0.0,1014.7,10.1,20.2,era5
2024-02-28 00:00:00,-1.1,95,0.0,0.0,1014.9,10.6,21.6,era5
2024-02-28 01:00:00,-1.5,93,0.0,0.0,1015.0,10.9,22.0,era5
2024-02-28 02:00:00,-1.7,94,0.0,0.0,1014.9,10.8,22.3,era5
2024-02-28 03:00:00,-1.9,94,0.0,0.0,1015.0,11.6,23.8,era5
2024-02-28 04:00:00,-2.1,95,0.0,0.0,1014.6,12.2,25.2,era5
2024-02-28 05:00:00,-2.4,95,0.0,0.0,1014.3,12.8,27.0,era5
2024-02-28 06:00:00,-2.6,95,0.0,0.0,1014.1,12.3,26.6,era5
2024-02-28 07:00:00,-2.7,95,0.0,0.0,1013.9,14.1,29.2,era5
2024-02-28 08:00:00,-2.5,96,0.0,0.0,1013.8,15.5,32.0,era5
2024-02-28 09:00:00,-2.3,96,0.0,0.0,1013.7,16.7,35.6,era5
2024-02-28 10:00:00,-2.0,96,0.0,0.0,1013.3,17.1,35.3,era5
2024-02-28 11:00:00,-1.5,96,0.0,0.0,1013.1,18.0,38.9,era5
2024-02-28 12:00:00,-1.5,95,0.0,0.0,1012.6,18.4,41.4,era5
2024-02-28 13:00:00,-1.5,95,0.0,0.0,1012.2,20.0,43.2,era5
2024-02-28 14:00:00,-1.4,94,0.1,0.07,1011.8,22.0,46.1,era5
2024-02-28 15:00:00,-1.2,93,0.0,0.0,1011.6,19.9,47.9,era5
2024-02-28 16:00:00,-0.6,91,0.1,0.07,1011.3,20.0,45.7,era5
2024-02-28 17:00:00,-0.7,92,0.1,0.07,1011.0,18.0,44.6,era5
2024-02-28 18:00:00,-0.8,93,0.1,0.07,1010.7,18.0,39.2,era5
2024-02-28 19:00:00,-0.8,93,0.1,0.07,1010.7,17.8,38.9,era5
2024-02-28 20:00:00,-0.7,93,0.1,0.07,1010.6,17.4,37.8,era5
2024-02-28 21:00:00,-0.7,93,0.1,0.07,1010.3,17.7,37.8,era5
2024-02-28 22:00:00,-0.8,93,0.1,0.07,1010.2,18.0,38.5,era5
2024-02-28 23:00:00,-0.9,92,0.1,0.07,1010.0,17.6,38.5,era5
2024-02-29 00:00:00,-1.0,93,0.1,0.07,1009.9,17.7,38.2,era5
2024-02-29 01:00:00,-1.0,93,0.0,0.0,1009.9,18.1,38.9,era5
2024-02-29 02:00:00,-1.0,92,0.0,0.0,1010.0,17.9,39.2,era5
2024-02-29 03:00:00,-1.1,92,0.0,0.0,1009.9,17.5,38.5,era5
2024-02-29 04:00:00,-1.7,91,0.0,0.0,1010.3,17.5,37.8,era5
2024-02-29 05:00:00,-1.8,91,0.0,0.0,1010.2,16.7,37.1,era5
2024-02-29 06:00:00,-1.7,91,0.0,0.0,1010.4,16.6,35.6,era5
2024-02-29 07:00:00,-1.7,92,0.0,0.0,1010.5,15.5,35.3,era5
2024-02-29 08:00:00,-1.6,92,0.0,0.0,1011.0,14.1,33.1,era5
2024-02-29 09:00:00,-1.5,92,0.0,0.0,1011.6,12.6,29.5,era5
2024-02-29 10:00:00,-0.9,90,0.0,0.0,1012.1,14.4,31.0,era5
2024-02-29 11:00:00,-0.5,88,0.0,0.0,1012.5,14.4,32.0,era5
2024-02-29 12:00:00,-0.1,87,0.0,0.0,1012.8,15.9,34.9,era5
2024-02-29 13:00:00,0.3,85,0.0,0.0,1013.1,15.7,35.6,era5
2024-02-29 14:00:00,0.6,85,0.0,0.0,1013.3,15.6,34.2,era5
2024-02-29 15:00:00,0.9,83,0.0,0.0,1013.5,16.8,36.7,era5
2024-02-29 16:00:00,0.7,83,0.0,0.0,1013.7,14.1,37.1,era5
2024-02-29 17:00:00,0.1,85,0.0,0.0,1013.9,14.4,31.0,era5
2024-02-29 18:00:00,-1.2,90,0.0,0.0,1014.0,14.8,31.0,era5
2024-02-29 19:00:00,-2.0,95,0.0,0.0,1013.7,15.5,31.3,era5
2024-02-29 20:00:00,-2.1,95,0.0,0.0,1013.9,15.2,31.7,era5
2024-02-29 21:00:00,-1.6,93,0.0,0.0,1014.0,16.0,33.5,era5
2024-02-29 22:00:00,-0.9,92,0.0,0.0,1013.5,16.3,34.6,era5
2024-02-29 23:00:00,-0.5,93,0.0,0.0,1013.3,17.7,37.4,era5
2024-03-01 00:00:00,-0.2,93,0.0,0.0,1013.0,18.9,40.3,era5
2024-03-01 01:00:00,-0.0,92,0.0,0.0,1012.5,20.8,44.3,era5
2024-03-01 02:00:00,0.1,92,0.0,0.0,1012.5,20.2,44.6,era5
2024-03-01 03:00:00,0.3,92,0.0,0.0,1012.3,20.5,43.6,era5
2024-03-01 04:00:00,0.2,93,0.1,0.0,1011.8,21.3,46.1,era5
2024-03-01 05:00:00,0.3,95,0.3,0.21,1011.5,21.3,45.4,era5
2024-03-01 06:00:00,0.6,94,0.1,0.07,1011.5,19.8,45.4,era5
2024-03-01 07:00:00,0.9,92,0.0,0.0,1011.3,18.7,42.1,era5
2024-03-01 08:00:00,1.2,91,0.0,0.0,1011.7,18.4,40.3,era5
2024-03-01 09:00:00,1.4,91,0.1,0.0,1012.0,17.0,39.2,era5
2024-03-01 10:00:00,1.7,90,0.0,0.0,1012.5,16.1,36.7,era5
2024-03-01 11:00:00,2.0,88,0.0,0.0,1012.8,15.2,34.2,era5
2024-03-01 12:00:00,2.5,85,0.0,0.0,1013.3,15.4,36.7,era5
2024-03-01 13:00:00,2.7,84,0.0,0.0,1013.5,15.3,34.9,era5
2024-03-01 14:00:00,2.8,84,0.0,0.0,1013.9,14.7,33.8,era5
2024-03-01 15:00:00,2.7,84,0.0,0.0,1014.2,15.0,32.4,era5
2024-03-01 16:00:00,2.4,86,0.0,0.0,1014.8,14.7,31.7,era5
2024-03-01 17:00:00,2.2,88,0.0,0.0,1014.9,14.6,31.7,era5
2024-03-01 18:00:00,2.0,89,0.0,0.0,1015.1,14.9,31.7,era5
2024-03-01 19:00:00,2.0,89,0.0,0.0,1015.3,13.7,31.7,era5
2024-03-01 20:00:00,2.0,90,0.0,0.0,1015.4,13.1,29.2,era5
2024-03-01 21:00:00,2.0,90,0.0,0.0,1015.6,12.9,28.1,era5
2024-03-01 22:00:00,1.6,93,0.1,0.0,1015.8,13.6,28.4,era5
2024-03-01 23:00:00,1.8,91,0.0,0.0,1016.3,12.6,28.4,era5
2024-03-02 00:00:00,2.0,90,0.0,0.0,1016.4,12.0,26.3,era5
2024-03-02 01:00:00,1.4,93,0.0,0.0,1016.6,13.0,25.2,era5
2024-03-02 02:00:00,1.2,94,0.0,0.0,1017.0,13.8,27.7,era5
2024-03-02 03:00:00,0.7,95,0.0,0.0,1017.5,13.2,27.7,era5
2024-03-02 04:00:00,1.2,93,0.0,0.0,1018.0,12.8,27.0,era5
2024-03-02 05:00:00,1.5,92,0.0,0.0,1017.8,12.7,26.6,era5
2024-03-02 06:00:00,1.7,92,0.0,0.0,1018.0,13.8,28.8,era5
2024-03-02 07:00:00,1.7,92,0.0,0.0,1018.2,12.3,28.8,era5
2024-03-02 08:00:00,1.6,94,0.0,0.0,1018.2,11.1,25.9,era5
2024-03-02 09:00:00,1.7,93,0.0,0.0,1018.6,10.8,23.0,era5
2024-03-02 10:00:00,2.0,91,0.0,0.0,1018.6,10.8,23.4,era5
2024-03-02 11:00:00,2.5,88,0.0,0.0,1019.1,11.1,25.2,era5
2024-03-02 12:00:00,2.8,86,0.0,0.0,1019.1,11.5,27.4,era5
2024-03-02 13:00:00,3.2,83,0.0,0.0,1018.9,11.6,29.2,era5
2024-03-02 14:00:00,3.2,83,0.0,0.0,1019.0,11.5,27.0,era5
2024-03-02 15:00:00,3.0,84,0.0,0.0,1019.4,9.6,25.9,era5
2024-03-02 16:00:00,2.5,87,0.0,0.0,1020.1,8.7,20.5,era5
2024-03-02 17:00:00,2.3,88,0.0,0.0,1020.2,8.6,18.7,era5
2024-03-02 18:00:00,2.1,89,0.0,0.0,1020.4,8.4,18.0,era5
2024-03-02 19:00:00,1.9,91,0.0,0.0,1020.5,8.4,17.6,era5
2024-03-02 20:00:00,1.8,93,0.0,0.0,1020.9,7.1,16.6,era5
2024-03-02 21:00:00,1.7,93,0.0,0.0,1021.4,6.9,14.4,era5
2024-03-02 22:00:00,1.6,94,0.0,0.0,1021.6,6.6,13.3,era5
2024-03-02 23:00:00,1.5,94,0.0,0.0,1022.1,6.1,12.6,era5
2024-03-03 00:00:00,1.5,95,0.0,0.0,1022.5,6.9,13.3,era5
2024-03-03 01:00:00,1.5,95,0.0,0.0,1022.5,6.9,13.7,era5
2024-03-03 02:00:00,1.5,95,0.0,0.0,1022.4,6.7,14.4,era5
2024-03-03 03:00:00,1.3,96,0.0,0.0,1022.2,6.5,13.0,era5
2024-03-03 04:00:00,1.1,96,0.0,0.0,1022.0,7.3,14.0,era5
2024-03-03 05:00:00,1.1,96,0.0,0.0,1021.9,7.9,16.9,era5
2024-03-03 06:00:00,0.9,98,0.8,0.28,1021.6,6.7,16.2,era5
2024-03-03 07:00:00,0.9,98,0.3,0.0,1021.0,8.5,16.6,era5
2024-03-03 08:00:00,0.9,98,0.0,0.0,1020.9,8.9,18.0,era5
2024-03-03 09:00:00,1.1,97,0.1,0.0,1020.8,9.2,19.8,era5
2024-03-03 10:00:00,1.3,95,0.1,0.07,1020.4,8.4,19.4,era5
2024-03-03 11:00:00,2.0,91,0.0,0.0,1020.3,8.7,20.9,era5
2024-03-03 12:00:00,1.8,92,0.6,0.35,1020.2,6.9,19.4,era5
2024-03-03 13:00:00,2.0,91,0.2,0.07,1019.9,7.3,17.6,era5
2024-03-03 14:00:00,2.1,90,0.2,0.07,1019.6,7.3,18.7,era5
2024-03-03 15:00:00,2.4,88,0.2,0.0,1019.5,6.5,19.1,era5
2024-03-03 16:00:00,1.7,91,0.1,0.07,1019.7,7.2,15.8,era5
2024-03-03 17:00:00,2.0,89,0.0,0.0,1019.7,10.4,21.6,era5
2024-03-03 18:00:00,2.1,88,0.0,0.0,1020.0,12.9,27.0,era5
2024-03-03 19:00:00,1.9,88,0.0,0.0,1020.6,15.9,32.8,era5
2024-03-03 20:00:00,1.9,88,0.0,0.0,1021.2,16.9,35.6,era5
2024-03-03 21:00:00,1.8,88,0.0,0.0,1021.8,15.0,35.3,era5
2024-03-03 22:00:00,1.8,89,0.0,0.0,1022.3,14.5,31.3,era5
2024-03-03 23:00:00,1.4,91,0.0,0.0,1023.0,15.0,31.7,era5
2024-03-04 00:00:00,1.6,89,0.0,0.0,1023.8,14.8,31.7,era5
2024-03-04 01:00:00,1.2,90,0.0,0.0,1024.3,14.6,31.3,era5
2024-03-04 02:00:00,1.1,90,0.0,0.0,1024.9,13.8,30.6,era5
2024-03-04 03:00:00,1.1,89,0.0,0.0,1025.3,14.2,29.2,era5
2024-03-04 04:00:00,1.3,90,0.0,0.0,1026.0,15.7,33.1,era5
2024-03-04 05:00:00,0.8,91,0.0,0.0,1026.7,14.8,33.5,era5
2024-03-04 06:00:00,-0.1,94,0.0,0.0,1027.6,13.0,31.3,era5
2024-03-04 07:00:00,0.1,90,0.0,0.0,1028.1,12.2,26.6,era5
2024-03-04 08:00:00,0.1,89,0.0,0.0,1028.9,11.4,25.2,era5
2024-03-04 09:00:00,-0.3,92,0.0,0.0,1029.5,10.8,23.8,era5
2024-03-04 10:00:00,0.1,89,0.0,0.0,1030.2,10.5,22.7,era5
2024-03-04 11:00:00,1.0,79,0.0,0.0,1030.7,10.5,25.6,era5
2024-03-04 12:00:00,1.3,77,0.0,0.0,1031.0,12.0,26.6,era5
2024-03-04 13:00:00,1.5,77,0.0,0.0,1031.4,10.8,27.0,era5
2024-03-04 14:00:00,1.6,77,0.0,0.0,1031.5,9.3,24.8,era5
2024-03-04 15:00:00,1.5,77,0.0,0.0,1031.6,9.2,22.7,era5
2024-03-04 16:00:00,1.0,74,0.0,0.0,1031.8,8.1,21.6,era5
2024-03-04 17:00:00,0.1,81,0.0,0.0,1032.1,5.2,18.4,era5
2024-03-04 18:00:00,-3.0,86,0.0,0.0,1032.3,8.4,11.2,era5
2024-03-04 19:00:00,-3.6,88,0.0,0.0,1032.2,7.6,11.9,era5
2024-03-04 20:00:00,-4.0,89,0.0,0.0,1032.2,8.0,11.5,era5
2024-03-04 21:00:00,-4.9,91,0.0,0.0,1032.2,9.4,13.0,era5
2024-03-04 22:00:00,-5.9,92,0.0,0.0,1031.9,10.3,14.0,era5
2024-03-04 23:00:00,-5.8,93,0.0,0.0,1031.8,9.5,13.3,era5
2024-03-05 00:00:00,-7.0,94,0.0,0.0,1031.6,10.4,13.7,era5
2024-03-05 01:00:00,-7.4,94,0.0,0.0,1031.5,11.7,15.5,era5
2024-03-05 02:00:00,-4.5,91,0.0,0.0,1031.4,7.8,15.5,era5
2024-03-05 03:00:00,-4.3,91,0.0,0.0,1031.3,10.3,16.2,era5
2024-03-05 04:00:00,-4.6,89,0.0,0.0,1031.0,10.7,18.0,era5
2024-03-05 05:00:00,-5.3,89,0.0,0.0,1030.9,11.5,18.7,era5
2024-03-05 06:00:00,-5.7,91,0.0,0.0,1031.1,12.7,23.0,era5
2024-03-05 07:00:00,-5.3,94,0.0,0.0,1030.9,13.2,25.6,era5
2024-03-05 08:00:00,-4.5,94,0.0,0.0,1030.7,12.9,25.9,era5
2024-03-05 09:00:00,-3.2,91,0.0,0.0,1030.6,12.4,26.6,era5
2024-03-05 10:00:00,-2.1,89,0.0,0.0,1030.5,13.7,29.5,era5
2024-03-05 11:00:00,-1.3,87,0.0,0.0,1030.2,11.6,28.4,era5
2024-03-05 12:00:00,-1.0,87,0.0,0.0,1029.9,10.0,25.2,era5
2024-03-05 13:00:00,-0.7,86,0.0,0.0,1029.7,10.2,22.7,era5
2024-03-05 14:00:00,-0.4,86,0.0,0.0,1029.3,10.5,23.8,era5
2024-03-05 15:00:00,-0.4,86,0.0,0.0,1029.3,12.4,27.7,era5
2024-03-05 16:00:00,-1.2,86,0.0,0.0,1028.9,12.4,28.4,era5
2024-03-05 17:00:00,-1.3,86,0.0,0.0,1028.9,12.2,29.2,era5
2024-03-05 18:00:00,-1.6,89,0.0,0.0,1028.9,11.4,28.4,era5
2024-03-05 19:00:00,-1.7,90,0.0,0.0,1028.8,12.2,25.6,era5
2024-03-05 20:00:00,-1.6,90,0.0,0.0,1028.8,12.3,25.9,era5
2024-03-05 21:00:00,-1.5,90,0.0,0.0,1028.9,11.7,25.6,era5
2024-03-05 22:00:00,-1.6,90,0.0,0.0,1029.1,11.6,24.8,era5
2024-03-05 23:00:00,-1.7,90,0.0,0.0,1029.1,10.2,23.8,era5
2024-03-06 00:00:00,-1.8,91,0.0,0.0,1029.2,8.3,20.5,era5
2024-03-06 01:00:00,-2.0,92,0.0,0.0,1029.1,8.1,16.9,era5
2024-03-06 02:00:00,-2.3,94,0.0,0.0,1029.2,8.5,16.6,era5
2024-03-06 03:00:00,-2.2,94,0.0,0.0,1029.3,8.5,16.9,era5
2024-03-06 04:00:00,-3.3,95,0.0,0.0,1029.1,7.6,15.8,era5
2024-03-06 05:00:00,-3.7,94,0.0,0.0,1029.1,8.6,16.6,era5
2024-03-06 06:00:00,-4.0,94,0.0,0.0,1029.4,9.2,18.0,era5
2024-03-06 07:00:00,-4.5,93,0.0,0.0,1029.3,9.4,18.0,era5
2024-03-06 08:00:00,-5.0,93,0.0,0.0,1029.3,10.4,19.8,era5
2024-03-06 09:00:00,-5.0,93,0.0,0.0,1029.5,9.7,20.5,era5
2024-03-06 10:00:00,-4.6,91,0.0,0.0,1029.7,9.4,21.6,era5
2024-03-06 11:00:00,-4.0,88,0.0,0.0,1029.8,8.3,22.3,era5
2024-03-06 12:00:00,-3.6,85,0.0,0.0,1029.5,7.9,20.5,era5
2024-03-06 13:00:00,-2.9,82,0.0,0.0,1029.4,6.5,19.1,era5
2024-03-06 14:00:00,-2.3,79,0.0,0.0,1029.2,6.0,16.9,era5
2024-03-06 15:00:00,-1.7,77,0.0,0.0,1028.9,5.8,15.8,era5
2024-03-06 16:00:00,-1.7,78,0.0,0.0,1028.3,7.0,17.3,era5
2024-03-06 17:00:00,-1.6,82,0.0,0.0,1028.0,8.4,18.7,era5
2024-03-06 18:00:00,-1.7,88,0.0,0.0,1027.6,9.9,20.2,era5
2024-03-06 19:00:00,-1.5,91,0.0,0.0,1027.0,10.8,22.0,era5
2024-03-06 20:00:00,-0.8,90,0.0,0.0,1026.4,10.1,22.7,era5
2024-03-06 21:00:00,-0.3,90,0.0,0.0,1026.0,9.6,20.2,era5
2024-03-06 22:00:00,0.3,89,0.0,0.0,1025.6,10.9,22.0,era5
2024-03-06 23:00:00,1.2,88,0.0,0.0,1025.0,12.5,25.6,era5
2024-03-07 00:00:00,1.8,88,0.0,0.0,1024.3,13.1,26.6,era5
2024-03-07 01:00:00,1.0,92,0.0,0.0,1023.8,15.5,31.0,era5
2024-03-07 02:00:00,1.8,90,0.0,0.0,1023.3,16.4,33.8,era5
2024-03-07 03:00:00,2.1,90,0.0,0.0,1023.0,17.1,35.6,era5
2024-03-07 04:00:00,2.3,89,0.0,0.0,1022.8,17.1,36.0,era5
2024-03-07 05:00:00,2.3,90,0.0,0.0,1022.0,15.6,36.0,era5
2024-03-07 06:00:00,2.4,89,0.0,0.0,1021.4,16.1,33.5,era5
2024-03-07 07:00:00,2.2,90,0.0,0.0,1020.9,15.9,33.8,era5
2024-03-07 08:00:00,2.6,89,0.0,0.0,1020.2,14.8,32.4,era5
2024-03-07 09:00:00,2.9,87,0.0,0.0,1019.7,14.0,31.7,era5
2024-03-07 10:00:00,2.9,86,0.0,0.0,1019.1,16.3,35.6,era5
2024-03-07 11:00:00,2.9,84,0.0,0.0,1018.6,19.9,45.7,era5
2024-03-07 12:00:00,3.0,82,0.0,0.0,1017.9,20.6,47.9,era5
2024-03-07 13:00:00,3.1,81,0.0,0.0,1017.6,20.0,46.4,era5
2024-03-07 14:00:00,3.1,73,0.0,0.0,1017.6,24.7,51.8,era5
2024-03-07 15:00:00,2.7,69,0.0,0.0,1018.1,26.7,62.6,era5
2024-03-07 16:00:00,2.7,67,0.0,0.0,1019.1,24.6,57.6,era5
2024-03-07 17:00:00,2.2,72,0.0,0.0,1019.3,22.8,53.3,era5
2024-03-07 18:00:00,1.7,76,0.0,0.0,1019.6,21.8,49.0,era5
2024-03-07 19:00:00,1.3,79,0.0,0.0,1019.8,21.8,46.8,era5
2024-03-07 20:00:00,1.2,81,0.0,0.0,1020.0,20.2,46.4,era5
